Index,SMILES,bace,esol,logD
8104,CC(=O)NCC(C)(C)C(=O)N[C@H]1C[C@@H](NC(=O)C2=C[NH]C(Br)=C2)C1,4.352708,-4.30276,0.11821822
8105,CN1N=CC2=C1N=C(CCC(=O)NC1CC(=O)N(C3=C(F)C=CC=C3F)C1)[NH]C2=O,4.350636,-4.1258726,0.18908848
8106,O=C(C1=CC=C2N=C(C3CCCCC3)OC2=C1)N(CC(F)F)C1CCS(=O)(=O)CC1,4.0888376,-4.6464906,0.49411383
8107,CC(SC1=NC=C(CCO)C=N1)C1=NC=C(Br)C=N1,3.859294,-4.049331,-0.06848315
8108,CC1=CC=C(Cl)C2=CC=C(NC(=O)NCCN3C(=O)[NH]C4=CC=CC=C43)N=C12,4.605259,-4.451074,0.5347484
8109,CCCCN(C(=O)C1=CC(Cl)=CC=C1OC(F)F)C1=CC=CC=N1,4.1363287,-4.281087,0.5761986
8110,CC1=CC=C(CC2=NN=C(NC(=O)NC(C3=NC4=CC=CC=C4[NH]3)C(C)C)S2)C=C1,4.7104325,-5.22814,0.77123433
8111,CC(=O)N(C1=CC=C(C)C=C1)C1=NC(CNC2CC(OCC3=CC=CC=C3)C2)=CS1,4.135637,-4.4532356,0.0881102
8112,CC(O)(CNC(=O)CSC1=CC=CC(Cl)=C1)C1=CSC=C1,3.9981346,-5.132496,0.4705266
8113,CC1=CC=CC(C2=NN=C(C(C)(C)C3=CC=C(Cl)C=C3)O2)=N1,3.7385244,-4.372245,0.1774073
8114,CCC1=CC=C(Br)C(NC(=O)NC(C)C2(OC)CCC2)=C1,3.4782639,-4.817099,0.79749185
8115,CC1CN(C(=O)C2=C(Br)N(C3=CC=CC=C3)N=C2)CC1N(C)C,4.3908,-4.1282363,0.27427948
8116,CS(=O)(=O)N(CC(F)(F)F)C1CCN(C(=O)C2=C(C3=CC=CC=C3)SCCO2)CC1,4.274647,-4.86595,0.51800793
8117,CCSC1=CC=CC=C1C(=O)OC1CN(S(C)(=O)=O)C1,3.5463085,-4.074451,-0.12033547
8118,CC1=NN2CCCN(C(=O)CN3C=NC4=C(C=CS4)C3=O)C2=C1Cl,3.9348972,-3.4777486,0.1918433
8119,COC(=O)N1CC(C)(NC(=O)CN(CCC2=CC=CC=C2)C(C)=O)C1,3.9125042,-5.1069565,0.8629599
8120,CC1=NC(C)=C(C(=O)N[C@@H]2CCCC[C@H]2NC(=O)C2=CC=CC3=C2OC(C)C3)S1,4.6425724,-4.41199,0.684519
8121,CCN(CCNC(=O)[C@@H]1CCC(=O)N1C)C(=O)CCCC1=CC=CC=C1Cl,4.7316113,-5.1869345,0.9077587
8122,CC(NC(=O)C1=CC=C(Br)S1)C(=O)N1CCCC(O)(CN2C=CN=N2)C1,4.210761,-5.2308865,0.9050757
8123,COC1=CSC(CNCC(C)C2=C(C)ON=C2C)=C1OC,4.16335,-3.9317315,0.5785846
8124,CC1=CC(NCCC2=CC=C(Cl)C(C)=C2)=NC(CO)=N1,3.8838813,-3.7601423,0.18460706
8125,CCC(NC1CCN(S(=O)(=O)C(C)C)CC1)C1CCC1,4.2325907,-5.155266,-0.06726151
8126,O=C(N1CCC(NC2=NN3C=CN=C3C=C2)C1)C1(CC2=CC=C(F)C=C2)CCCO1,4.2985344,-5.0063,1.0943192
8127,CCC1=NC(C)=C(C(=O)N2CCN(C(=O)C3=CC(Cl)=C(Cl)N3C)CC2)O1,3.7939043,-3.362262,0.19166921
8128,CC1=CC=CC(COC2=CC=CC(NC3=C(C#N)C(C)=NS3)=C2)=C1,3.772331,-4.2645507,0.16175821
8129,CC1=CC=C(NCC2=C[NH]C=N2)C(CN(C)C)=C1,3.4857297,-4.2041492,-0.25521052
8130,CC1=NOC(C)(CNC(=O)[C@@H]2[C@@H](C3=CC=CC=C3)C2(C)C)C1,4.3711157,-5.133775,-0.010601845
8131,CSC(C)CC(=O)N1C[C@H]2CN(C(=O)C3CCCO3)C[C@H]2C1,4.004041,-5.0696044,0.64179444
8132,CCCN1N=CC(C(=O)NC2(C(=O)OC)CCSCC2)=C1C,3.6597385,-4.2919235,0.9015694
8133,O=C(CCC1CCCCO1)COC(=O)CSC1=NN=CS1,3.6994905,-4.2318664,0.51938695
8134,CC1(C(=O)NCCC(O)(C(F)(F)F)C(F)(F)F)CCCN1,3.8568428,-5.2595844,1.061913
8135,FC1=CC(C2=CC=NC=C2)=CC=C1CN1CCC(C2=CC=CO2)C1,4.0464926,-4.954888,0.12788384
8136,CCN(CC)C(=O)C(C)N1C[C@@H]2CN(C(=O)CN3N=CN=N3)C[C@]2(C)C1,3.8627198,-5.4705324,0.16130549
8137,O=C(CC1=CC=C(S(=O)(=O)C(F)F)C=C1)OCC1=CC=NN1CCF,3.9242861,-4.8452578,0.11405165
8138,CCC1=CC=CC=C1OC(C)C(=O)N1CCN(C(=O)C2=CC=C3NC(=O)N(C)CC3=C2)CC1,4.4861097,-4.9563556,0.7456488
8139,O=C(NCCC1CC(F)(F)C1)N1CC(O)(C2=CC=CC(Br)=C2)C1,4.1653857,-5.555071,0.18856679
8140,O=C(NC1CC2CCCC(C1)N2C(=O)C1=CN=CS1)C1CCN2C=CN=C2C1,4.170331,-4.7764063,0.2989445
8141,O=S(CCN(C1CC1)C1CCS(=O)(=O)C1)C1=CC(Cl)=CC=C1Cl,4.165677,-4.5985694,0.08993979
8142,CC(C)(C)C1=NOC(CNCC2=CC=C(C(=O)O)C(Cl)=C2)=N1,4.283234,-4.4589353,-0.19936535
8143,NS(=O)(=O)CC1CCN(C(=O)C2CC23CCOC3)CC1,3.7137995,-5.1446476,0.229943
8144,CC1=CC=NC(NCC2=CC(Br)=CC=C2Br)=N1,3.5332778,-3.3120513,-0.47979656
8145,CCC(NC(=O)CCC1(C)CCC(=O)N1)C1=CC=CC=C1OCC(=O)NC,3.7981088,-5.019686,1.3954539
8146,FC1=CC=CC2=C1OCC[C@@H]2NC1CCCC2=NC=CC=C21,4.291318,-4.432007,0.89547503
8147,CCNC(=O)N1CCN(C(=O)CC(C2CC2)C2CC2)CC1,3.7710998,-4.2278376,-0.025026646
8148,CCOC1=NC=CC(C)=C1C(=O)NCC1CN(C(=O)C2=CN(C)N=C2C(C)C)C1,4.7235813,-4.433636,0.21370506
8149,O=C(COC1=CC=CC(NC(=O)C2CC2)=C1)NCC1=NN=C2COCCN12,4.5615187,-4.8936596,0.24475898
8150,CCOC1CC(CN2C(C)=CC(COC)=C(C#N)C2=O)C1,3.8478777,-3.7549493,-0.48561144
8151,CN1N=CN=C1C1(O)CN(C(=O)N[C@@H]2C[C@@H](C3=CC=CC=C3)OC3=CC=CC=C32)C1,4.357571,-4.920842,0.8434455
8152,CCC(C)(C)N(CC1=CC=C(F)C=C1)C(=O)CN1N=CN=N1,3.3534267,-4.6692863,0.16642623
8153,CCC1=CC=CC=C1N1C=NN=C1SCC(=O)N1CCN(C2=NC3=CC(C)=CC=C3O2)CC1,4.0706043,-4.982028,0.7401491
8154,O=C(CNC(=O)C1=CC2=C(C=CC3=CC=CC=C32)O1)OCC1CC1,4.0207343,-3.469963,0.33837482
8155,CNC(=O)[C@H](CCSC)NC1CCN(S(=O)(=O)C2=CC=C(OC)C=C2)CC1,4.110943,-5.2107863,0.4416224
8156,CC1=NSC(NCC2=CC=C(C(=O)NC3=CC=C(F)C=C3)C=C2)=C1C#N,3.7952628,-3.8949144,-0.1314261
8157,CCC(CNC(=O)C12CCCN1CCC2)NC(=O)C1=C(C)C2=CC=CC=C2O1,3.953774,-4.7849903,1.6046934
8158,CCCC1=NC(C)=C(CN2C3CCC2CC(NC(=O)C(C)(C)CCOC)C3)O1,4.1068964,-4.985256,0.8104342
8159,CC1=NN(C(C)(C)C)C(C)=C1NC(=O)C(C)N(C)C(=O)OC(C)(C)C,4.0753837,-4.195355,-0.036830988
8160,CC1(C)CN(S(=O)(=O)C2=CC3=C4C(=C2)CCC(=O)N4CC3)C1C1=CC=CS1,3.6781855,-4.8046904,-0.0810168
8161,CC(=O)NC1=CC=C(S(=O)(=O)NCCC(=O)N2CCOC(C3=NN=CN3C)C2)C=C1,3.9492054,-5.0519743,0.67631173
8162,CC1CCCC(C)N1CCN1C(=O)CCN(CC2(C#N)CC2)C1=O,4.5044003,-4.955236,0.6359262
8163,CC(CN1CCOCC1)CN(C)C1(CO)CCOC1,4.102837,-4.5997195,1.1939055
8164,CCC(NC1=CC=C(OC2=CC=NC(C(=O)NC)=C2)C(F)=C1)[C@@H]1CCCN1,4.2599792,-4.3713017,0.72720164
8165,CCC1=CN=C(CN2CCC3(CCN(C(=O)C(C)(C)C4=CC=CC(F)=C4)C3)C2)O1,4.1584697,-5.236015,0.5179977
8166,CCN1N=C(C)C(C(=O)N2CC(NC(=O)C3CCC4=C(C3)[NH]N=C4)C2)=C1Cl,4.223096,-3.7970064,-0.2881163
8167,CN(C(=O)CC1=C[NH]C2=CC=C(Br)C=C12)C1(C(N)=O)CCCC1,4.2272396,-4.4089017,0.8922974
8168,CN(CC(=O)O[C@H]1CC(=O)N(C(=O)OC(C)(C)C)C1)C(=O)C1CC1,3.7671971,-4.5093765,-0.34169608
8169,CCN1C=CN=C1C(=O)NC1=NOC(C)C1,3.3690944,-3.4870844,-0.23187213
8170,C1CCC2=C(C3=NC(N4CCCC4)=NO3)ON=C2C1,3.679259,-3.3696578,0.8196914
8171,CCC(CN1CCC(N(C)C(=O)CC2=C(C)N(C(C)C)N=C2C)CC1)OC,4.523243,-3.711224,0.24899313
8172,CCN(CC)C(=O)C1(NCC2=CC=C(Cl)C=C2C#N)CCCCC1,3.9066253,-4.9457674,0.95541173
8173,NC1=NN2C(=O)C=C(CN3CC4=CC(Br)=CC=C4OC4(CCC4)C3)N=C2[NH]1,4.1552067,-4.4050746,1.2621557
8174,CCOC(=O)C1=CC(OCC)=CC=C1NC(=O)C1N(C(=O)OC(C)(C)C)CC1(C)C,4.41486,-5.6014304,-0.06539323
8175,CC(C(=O)N1CCN(C2CN(C(=O)C3=CC=CN3C)C2)CC1)C1=CC=CC=C1F,4.881752,-5.059928,0.31340992
8176,CCC1=C(NC(=O)C2CCCC2CNC(=O)OC(C)(C)C)ON=C1C(F)(F)F,3.8958287,-4.8684206,-0.060684945
8177,CCC1=C(NC(=O)CCNS(=O)(=O)C2=C(C)C=C(C)C=C2C)N=NN1CC1=CC=C(F)C=C1,4.000478,-4.7256646,0.91844565
8178,CCCN(CC1=CC=C(C)C=C1)C(=O)C1(NC(=O)OC(C)(C)C)CC2=CC=CC=C2C1,4.516948,-5.3042393,0.4787917
8179,CC1=C(C(=O)NN2CC3CCCC3C2)N=NN1C1=NN(C)C=C1,4.302947,-3.5423927,-0.29016694
8180,COC1=CC=C(N(C(C)=O)C2=NC(CNCC3(C)CCN(CC4=CC=CC=C4)C3)=CS2)C=C1,4.3531895,-5.3931723,0.8990178
8181,CS(=O)(=O)N1CC(C(=O)N(CCC2CC2)CC2CC2)C1,3.4330704,-3.7556255,-0.7388705
8182,CN(C)CCC(N)C(=O)NC1=NN=C[NH]1,3.934581,-3.6783035,-0.12173369
8183,CN(C(=O)NC1=CC=CC(C2(C)COC(=O)N2)=C1)C1CCOC(C2=CC=C(F)C=C2)C1,4.1187234,-5.6320305,1.2354652
8184,CCN(CC1=COC=C1)C(=O)CC1=CC=CC(OCC2CC2)=C1,3.7909174,-4.6332254,0.17381886
8185,CC1=CC=C(C(NC(=O)COC(=O)C2=CC=CC(C3CCOC3)=C2)C2=CC=CS2)C=C1,4.7743025,-5.1790853,0.9498815
8186,COCCN(C(=O)C1=C[NH]C(C2CC2)=N1)C1=CC=C(OC)C(OC)=C1,4.1778574,-4.0899205,0.3751206
8187,CCC(CN(C)CC1CCN(C(=O)CC2=CC(F)=CC=C2F)C1)OC,3.812971,-4.34415,-0.026443329
8188,CN(C)CC1=CC=C(C(N)=O)C=C1NC(=O)C1=C2C(=CN=C1)N=C(C(F)(F)F)N2C,4.3109617,-4.6260757,1.2114289
8189,CCN1N=CN=C1CN1C[C@@H]2CN(C(=O)CC(C)C3=CC=NC=C3)C[C@]2(C)C1,3.7296844,-5.8504186,0.32962534
8190,O=C1CSC2=CC=C(NC(=O)C3CC(C4=CC=C(C(F)(F)F)C=C4)C3)C=C2N1,3.936119,-4.8647084,0.010744575
8191,CC1=C(S(=O)(=O)NC(C2=NC(C3CC3)=NO2)C(C)C)C=NN1C1=CC=CC=N1,4.1564026,-4.713213,1.4453114
8192,ClC1=CC=CC=C1N1C=C(C2=NC(N3CCCC3)=NO2)N=N1,4.0180984,-3.9941802,0.5672585
8193,CC(OC(=O)C(C)C(F)(F)F)C1=CC=C(Cl)C(Cl)=C1,3.8474216,-4.5046353,-0.048100855
8194,COC(=O)CCN1CCN(C(=O)C2=C(OC)C(OC)=CC(S(=O)(=O)N3CCOCC3)=C2)C(C)C1,4.2609386,-5.4208226,0.53824675
8195,COC1=CSC(C(=O)NCCC2CCN(CCCC3=NC(C)=NO3)CC2)=C1,4.0463457,-4.1339417,0.22050464
8196,CN1N=C2CCCCC2=C1CN1CCC(C2=NC=C(C3=CC=C(F)C(F)=C3)[NH]2)CC1,4.431568,-4.2853594,0.2466259
8197,CNC1=NC(C(=O)NC2CCNC3=CC=CC=C32)=CS1,3.7386177,-4.082023,0.6799379
8198,O=C(NCC12CCCN1CCC2)C1(OC2=CC=CC=C2)CC1,3.813847,-4.8982086,1.2460933
8199,CC(C)N(CC1=NC=CN1C)CC(O)C1=CC=CC=C1Br,4.726079,-4.930372,0.5073286
8200,CCC(C)NC(=O)CN1CC(O)(CNC(=O)CCN2C=CN=C2)C1,3.928204,-5.8194447,0.8422238
8201,CC1=CC(C2=NN(C3=CC=C(F)C=C3)C=C2CNC2CCOC(C3=CN=CN3C)C2)=CC=C1,4.9589744,-5.5285654,0.5447902
8202,CC1=NC2=CC=NN2C(C)=C1CCC(=O)NC1=CC=C(C(=O)N2CCCCC2C)C(Cl)=C1,4.7882986,-4.5581965,0.72216606
8203,CC(C)C[C@@H](C(N)=O)N(C)C(=O)C1=CC(Br)=CO1,4.0293055,-3.7337885,-0.21606153
8204,CCC(CC)NC(=O)C1=NN=C(N2CCC(CC(=O)N(C)C)CC2)N1CC1=CN2C=CSC2=N1,4.3659754,-4.998243,0.49895903
8205,C[C@@]1(NS(=O)(=O)C2=CN(C3CCC3)N=C2)CN(CC2=CC=CC=C2)C[C@H]1C1=CC=CC=C1,4.5276294,-5.865173,0.7902647
8206,CCN1C(=O)CC[C@H](C(=O)NCC2=CN(C3=CC=CC=C3)N=C2C(C)C)[C@H]1C1=CC=NC=C1,5.01242,-5.301855,0.7894234
8207,CC(C)CN1C(SC2=C(C#N)C(Cl)=NS2)=NN=C1C1=CC=CO1,4.1501627,-4.246229,0.20422152
8208,CCC1=CC(NC2=C(C)N(CCO)N=C2)=NC(C)=N1,3.9150333,-3.5429351,-0.38822883
8209,COC(=O)C1CCN(CC2=C(C)[NH]C=N2)C1C,3.7234988,-4.2079716,0.23716259
8210,CC(C(=O)N1CCC(C(N)=O)CC1)N(C)CCN(C)C(=O)C1CCCC1(C)C,4.14408,-5.3585625,0.5551835
8211,CC(C)(C)C1=CC=C(C(NC(=O)C2=C(O)C=CC=C2F)C(F)(F)F)C=C1,4.273529,-4.665822,0.45578405
8212,CC1=CC=C(C2=N[NH]C(NC(=O)C3=CC4=C(N=C(N5CCCC5)S4)S3)=C2C)O1,4.5240636,-4.262914,0.5818457
8213,O=C(NC1=CC(C2CC2)=NC2=CC=C(Cl)C=C12)C(C1=CC=CC=C1)N1CCS(=O)(=O)CC1,4.1473455,-5.093482,0.56398153
8214,CC1=CC=C2OCC(NC(=O)C(C)(CC(=O)O)C3=CSC=C3)C2=C1,3.7877285,-4.774723,0.21596357
8215,CC(C)CC(=O)NCCC(=O)N1CC(OC2=CC=CC=C2Cl)C1,4.411325,-4.9606137,0.17744192
8216,COC1=CC=C2C=CC=CC2=C1CNC1CC2CCC(C1)N2CC(=O)N(C)C,4.787081,-5.0628247,0.6061706
8217,CCOC(C)(C)C(=O)OCC1=CC(C)=CC=C1Br,3.3593202,-4.201253,-0.042722847
8218,COCCN1N=NC2=C1CCN(CC(=O)N(CC=CC1=CC=CC=C1)C1=CC=C3OCCOC3=C1)C2,4.4933033,-5.790319,0.95480233
8219,N#CC1=CC=C(N(CC2=CC=CC=C2)C(=O)CC2=CN3C=C(Cl)C=C(Cl)C3=N2)N=C1,4.247986,-4.819248,-0.14999673
8220,CC(NC1=CC(F)=CC(Br)=C1)C1=CC=CC(O)=C1,4.1321316,-4.19016,-0.2655155
8221,CCCCC(CCC)CNC(=O)N1CCCC1COC(=O)NC1CCCCC1,3.733988,-4.6868544,0.8902587
8222,CC1=CC=CC=C1CC(=O)NCC(C)(NC(=O)C1=NOC(C2CC2)=C1)C1CC1,3.8021474,-5.2708845,0.32144007
8223,O=C(CC1CCN(C2=CC=C(Br)N=N2)CC1)N1CCOCC1,3.9586844,-4.262778,-0.114134595
8224,COCCN(CC(=O)NCC1=CC=CC(C#N)=C1)C1CCOCC1,4.1938787,-5.1464796,0.5274774
8225,CC1=CC=CC=C1C(CO)N(C)C(=O)C1=CN=C(C2CCCC2)N=C1N,4.8555894,-4.5863037,0.7334606
8226,COC1=CC=C(C(C)(C)NC(=O)CC2=CC=C(Cl)S2)C=C1,3.3465865,-4.5934057,-0.26314595
8227,O=S(CC1=CN(C2=CC=C(F)C(Cl)=C2)N=N1)CC1=NN=C(C2CC2)O1,3.921204,-3.7383454,-0.70696664
8228,O=C(OCC(=O)C1CCC(F)(F)CC1)C1=NC=NC=C1Cl,3.9026737,-4.57351,0.33829594
8229,O=C(NCCN1C(=O)CC2=CC=CC=C21)NCC1=CC(C2OCCO2)=CC=C1F,4.184769,-5.172495,0.7154944
8230,COC1=CC=CC=C1C(CNC(=O)C1=C(Br)C(C(C)C)=N[NH]1)NC(=O)OC(C)(C)C,4.699892,-4.897957,0.3562691
8231,CN(C(=O)C1=CC=CC=C1)C1CC2CCC(C1)N2C(=O)C1=CC=C(C2=CC=C(F)C=C2)N1C,4.294054,-4.7662544,0.6095575
8232,O=C(NC1=CC=C2OC(CO)=CC2=C1)C1=CC=CC=C1C(=O)C1=CC=C(F)C(F)=C1,4.219558,-4.6481476,0.58290076
8233,O=C(CN1CCN(C(=O)C2=CC=CN3CCS(=O)(=O)N=C23)CC1)NC1CCS(=O)(=O)C1,3.7961206,-5.1357923,0.25730017
8234,CC(C)CCNS(=O)(=O)C1=CC=C(NC(=O)NC2CC23CCC2=CC=CC=C23)C=C1,4.367434,-5.5494637,1.4907373
8235,CC(C)(C)OC1=CC=C(CNS(=O)(=O)C2=CC(Br)=CC(C#N)=C2)C(C(F)(F)F)=C1,3.8393455,-4.855262,0.19415024
8236,CC(C)C1OCCC1C(=O)NC1=NN=C(C2=C(Cl)C=CC=C2F)S1,4.670884,-5.019973,0.25581405
8237,CC1=CC(CCC(=O)N2COCC2(C)C)=NO1,3.699758,-4.707882,0.5660017
8238,CCN1N=C(C(=O)NCC2(OCCO)CCSCC2)CC1=O,3.9181,-4.2661524,0.6664908
8239,CC(NC(=O)COC1=CC=CC(Cl)=C1)C1CCCCN1C(=O)CC(C)(C)O,4.4377623,-5.7957697,0.33621976
8240,O=C(NC1=NC=CC=C1OCC1=CC(Cl)=CC=C1)N1CCN(S(=O)(=O)C2=NN=C[NH]2)CC1,3.9088902,-5.0584273,0.8164078
8241,O=C(NC1CN(C(=O)CCN2C=CN=C2)C1)C1=CSC(C(F)(F)F)=C1,3.6991622,-5.0384274,0.30728942
8242,C=C(Br)CN1C(C2CC2)=NN=C1N1CCCC1C1=CC=C(C)C=C1,4.037451,-4.5862556,-0.07314184
8243,O=C(C1=NC=C(CC2=CC=CC=C2)O1)N(CC1=NC2=C(SC=C2)C(=O)[NH]1)C1CC1,4.389392,-4.6236854,0.61242443
8244,CC1CCC(C(C)C)C(OCC(=O)OCC2=CC(=O)N(C)C(=O)N2C)C1,4.298016,-4.937043,-0.49272507
8245,CC(CN1CCOCC1)N1CCN(C(=O)C(F)(F)F)C2(CCCCC2)C1,4.2509837,-5.2189894,1.2685592
8246,O=S(=O)(N[C@@H]1CCO[C@H]1C1=CC=NN1C1=CC=CC=C1)C1=CSC(C2=CC=C(Cl)C=C2)=N1,4.516437,-5.382005,1.0379289
8247,CC1=C(C(=O)N2C[C@H]3CN(CCC4=CC=CS4)C[C@@]3(C)C2)C=NN1CC(C)C,4.292433,-5.242448,0.30291826
8248,CC(CCC1=CC=CC=C1F)C(=O)OCC1=NN=C(C2=CC=C(Br)C=C2)O1,4.0617,-4.9535465,0.34833893
8249,COC(=O)CCCC1CCCC(NCCN(C)C2CCOCC2)C1,3.994928,-4.880266,0.5981713
8250,O=C(CC1=CC=CC(Br)=C1)N[C@@H]1COC[C@@H]1O,4.534306,-4.845796,-0.2559794
8251,CCCC(O)CC(=O)NC(C)(C)CSC,3.7039132,-4.144848,0.17785147
8252,CCC(CC)SCC1=CN=CC(C#N)=C1,3.1600726,-4.2354937,-0.45687252
8253,CC(C)N1CCC(N2CCN(C(=O)C3=CC=C(C(F)(F)F)S3)CC2)C1=O,3.9849005,-5.0207458,-0.16791652
8254,COCN1N=CC=C1S(=O)(=O)NCC1=CC=C(C2=CC=C(OCC(N)=O)C=C2)C=C1,4.0932283,-4.8611755,0.7101316
8255,CCC1=C(C(=O)N2CCC(N(C)C(=O)CCC3=NC(C)=CS3)C2)[NH]C=N1,3.8922415,-4.240406,0.14877182
8256,CC(OC1=CC=CC=C1C(F)(F)F)C(=O)OC(C)C1=NC(C(C)C)=NO1,4.163784,-4.8978033,1.2382231
8257,CC1=CC=CC(CS(=O)(=O)CCC(=O)NCC2=NOC(C3=CC=CO3)=N2)=C1,4.091507,-5.020267,0.47248957
8258,CCCC1(C(=O)NCCC2CCCN(C(=O)CC3CCC(=O)N3)C2)CCC1,3.930449,-4.7800846,1.3659896
8259,CC1=NN(C(C)C)C(C)=C1NC(=O)N[C@@H]1CS(=O)(=O)C[C@@H]1C,4.4538994,-3.8176754,0.34447035
8260,COC1(CNC(=O)NC(C)C2=NC(C3=CC(C)=CC=N3)=N[NH]2)CCS(=O)(=O)C1,4.2174067,-4.8507514,0.33582708
8261,CN(CC1=CC2=CC=CC=C2O1)C1=NN=C(CN2CCCC(O)C2)N1C,4.565897,-4.6999407,0.13898037
8262,CCOC1=CC=CC(CN2CCN(S(=O)(=O)N3CC(C)OC(C)C3)CC2)=N1,3.9891307,-5.449036,0.45092162
8263,CC1=CN=C(C(=O)NC2(C)CC(C)(C)OC2=O)O1,3.6412158,-4.1624804,-0.701634
8264,CCOC(=O)CC1(S(=O)(=O)NCCC2=CC(C(F)(F)F)=CC=N2)CC1,3.7625484,-5.228217,0.6313688
8265,CCC1=NC=NC(NCC2=C(C)SC(C)=C2Br)=C1F,3.6427994,-3.54315,-0.23944464
8266,CN(CC(C)(C)CNC(=O)C1CN2CCC1CC2)C(=O)C1CCCCC1(F)F,4.284663,-5.0979757,0.53673726
8267,CS(=O)(=O)NC1=CC=C(F)C=C1C(=O)NC(CCN)C(F)(F)F,3.5066805,-4.0164657,0.43980014
8268,CC1=CC=C(S(=O)(=O)N(C)CCOC2=CC=C(Br)C=C2)C2=CC=CN=C12,4.0910177,-4.931778,0.75924855
8269,CN(CC1CCN2C=CN=C2C1)S(=O)(=O)C1=CSN=C1C1=CC=CC=C1,3.731896,-4.434763,0.54982847
8270,CC1=CC(OCC(=O)N2CCCC3=C(Cl)C=CC(Cl)=C32)=NO1,4.3230405,-3.3812778,0.2285922
8271,C[C@@H](C(=O)N1CC(O)(CNC(=O)CC2CC(F)(F)C2)C1)C1=CC=CC=C1,4.492715,-5.69835,0.69053674
8272,O=C(C1=CC=C(C(F)(F)F)C=N1)N1CCC(CNC(=O)[C@@]23CCC[C@@H]2C3)CC1,4.2948203,-5.097988,0.5582239
8273,CC1CCC(C)N(C2=NN=C(C3=CN(C)N=C3)N2CCCN2CCCOC(C)C2)C1,4.622701,-5.1729536,0.26668578
8274,CC1=C(F)C=CC=C1C(=O)NCC1CN(C(=O)C2CCCO2)C1,4.4659157,-4.4406266,0.3149712
8275,CC1=C(C)OC(NC(=O)N2CCOC3(CCOCC3)C2)=N1,4.2369695,-4.2226496,0.92438513
8276,CC1(C)CC2=CC(COC(=O)[C@@H]3CCO[C@H]3C3=CC=NN3CC3=CC=CC=C3)=CC=C2O1,4.4148045,-5.9126196,0.82467806
8277,CC1=CN=CC(C(=O)NCC(NC(=O)C2=C(C3CC3)C=CS2)C(C)(C)C)=C1,4.3404603,-4.854724,-0.000502731
8278,CC1=NC(S(=O)(=O)NC2CCOC(C(C)(C)C)C2)=C(Br)N1C,4.688875,-4.1434865,0.2632652
8279,CC(C)C1CC2(CS1)NC(CCS(C)(=O)=O)=NO2,4.0980196,-4.0845685,0.07832328
8280,CO[C@@H]1CCN(C2=NN=C(COC3=CC(C)=CC(C)=C3)N2CC2=CC=CO2)C1,4.1816344,-4.9149427,0.18183133
8281,O=S1(=O)CCC(S(=O)(=O)NCCC2C3CC4CC(C3)CC2C4)CC1,3.7676482,-5.5310183,-0.34908977
8282,CN(C)S(=O)(=O)NCC(=O)NC1CCN2C=CN=C12,3.765348,-4.379478,0.6822941
8283,CC1=NC(NC(=O)C2=CC=CC=C2COC2=CC=CC=C2)=NN1C,4.237397,-4.1857476,0.5268639
8284,CC(NCC(C1=CC=CC=C1)N1CCC2=C(C=CS2)C1)C1CCCNC1,4.346354,-5.1373744,0.61932355
8285,CC1=CC(N2CCN(C3=NC4=CC=CC=C4O3)CC2)=NC=C1Br,3.5354092,-4.0086365,-0.08579933
8286,CC1=NN(C(F)F)C(C)=C1CC(=O)OC(C)CC1=CSC=C1,3.9552839,-3.963683,0.25972465
8287,CC(C#N)C(=O)N1CCCC(C)(CNC(=O)CCC2=CC=C(C(N)=O)C=C2)C1,4.1594,-5.2969475,0.83659464
8288,O=C(CNC(CC1CC1)C1=CC(F)=CC(Br)=C1)NC1=CC(N2C=NN=N2)=CC=C1Cl,3.9372525,-4.843669,0.043325957
8289,CC1=C(C2=NN=C(C3=CC=C(OCCC(C)C)C=C3)O2)SCCO1,4.47243,-4.868822,0.37603635
8290,CCCN1N=C(C)C(CNCC(O)C2=CC3=CC=CC=C3S2)=C1Cl,4.5342946,-4.234452,0.44741365
8291,CC(CC(=O)N(C)CCC1CCN(C2CCN(C)CC2)CC1)NC1=NS(=O)(=O)C2=CC=CC=C12,4.26912,-4.7213607,0.36598918
8292,CC1=NC(C)=C(C)C(NC2CC23CCN(C(=O)C2=CC4=CN=CN4C=C2)CC3)=N1,4.4625382,-4.9817085,1.3033992
8293,COC(=O)C1=NN(C2CCCN(C(=O)NC(C)C3=NC4=C(CC(C)CC4)S3)C2)C=C1,4.4182096,-5.0108366,0.21594872
8294,CN1N=NC(Br)=C1C(=O)N1CCCC(N2CCCS2(=O)=O)C1,4.286124,-4.273178,0.23202968
8295,CCCCC1=CC=C(CC(=O)NC2=CC(O)=C(C)C=C2C)C=C1,4.1139936,-4.4593105,0.62044793
8296,O=C(NCC(CC1=CC=CC=C1)C1=CC=CC=N1)C(F)(F)N1C=C(C2=CC=CC=C2)N=N1,4.362076,-5.2722626,1.1055552
8297,COCCN1C=NN=C1SCC(=O)N(CC1=CC=C(C(F)(F)F)C=C1)C1CC1,3.9699426,-5.314507,0.9116961
8298,CCC1=C(C)SC=C1C(=O)N1CC[C@@H]2NCC(=O)N[C@@H]2C1,4.010683,-3.3266587,-0.39089096
8299,CC1(C)CN=C(N2CCN(C(=O)NCC(C)(C)SC3=CC=C(Br)C=C3)CC2)S1,4.2204027,-5.109647,0.050166044
